Dstat 0.7.2 CSV output,,,,,,,,,,,,,
Author:,Dag Wieers <dag@wieers.com>,,,,URL:,http://dag.wieers.com/home-made/dstat/,,,,,,,
3.03,1.01,95.96,0,0,0,0,0,526,109,0,0,897,1322
3.608,1.546,94.845,0,0,0,0,0,666,179,0,0,1048,1419
1.554,1.036,95.855,1.554,0,0,0,122880,7440,1072,0,0,1133,1278
3.571,1.531,94.898,0,0,0,0,0,526,109,0,0,1018,1387
4,1,95,0,0,0,0,0,1954,389,0,0,1041,1293
4.103,0.513,95.385,0,0,0,0,0,1052,218,0,0,1121,1386
2.041,1.02,96.939,0,0,0,0,0,3708,466,0,0,979,1279
4.082,1.02,93.367,1.531,0,0,0,106496,526,109,0,0,980,1425
2.551,0.51,96.939,0,0,0,0,4096,4106,575,0,0,891,1329
3.03,2.02,94.949,0,0,0,0,0,526,109,0,0,906,1421
2.02,1.515,96.465,0,0,0,0,0,526,109,0,0,829,1298
4.569,2.03,93.401,0,0,0,0,0,1052,218,0,0,847,1380
4.04,0.505,93.434,2.02,0,0,0,106496,6634,887,0,0,900,1383
5.025,0.503,93.97,0,0,0.503,0,12288,526,109,0,0,778,1197
2.525,0.505,96.97,0,0,0,0,0,1052,218,0,0,793,1094
3.061,1.02,95.918,0,0,0,0,0,526,109,0,0,894,1292
1.562,0,98.438,0,0,0,0,0,3580,466,0,0,1206,1243
3.59,1.538,94.872,0,0,0,0,0,1052,218,0,0,1167,1378
3.046,0.508,94.416,1.523,0,0.508,0,167936,3580,466,0,0,1047,1334
4.639,1.546,93.814,0,0,0,0,0,1954,389,0,0,1080,1427
2.564,0,97.436,0,0,0,0,0,1052,218,0,0,981,1269
4.04,1.515,93.939,0,0,0.505,0,0,526,109,0,0,1133,1377
3.077,1.026,95.897,0,0,0,0,0,3580,466,0,0,1083,1290
5.025,1.005,91.96,2.01,0,0,0,593920,4106,575,0,0,1024,1332
2.051,0.513,97.436,0,0,0,0,0,781,109,0,0,918,1277
4.04,1.515,93.939,0,0,0.505,0,0,526,109,0,0,1080,1409
3.553,0.508,95.939,0,0,0,0,0,4376,575,0,0,989,1388
19.095,2.01,78.894,0,0,0,0,0,526,173,0,0,1057,1406
5.556,1.515,90.909,2.02,0,0,0,180224,3580,466,0,0,863,1337
3.03,2.02,94.949,0,0,0,0,0,1052,218,0,0,872,1359
1.031,2.062,96.907,0,0,0,0,0,526,109,0,0,1125,1256
4.061,1.523,94.416,0,0,0,0,0,526,109,0,0,897,1379
4.061,1.015,94.416,0,0,0.508,0,0,4106,575,0,0,967,1304
4.124,0.515,92.268,3.093,0,0,0,237568,3580,466,0,0,1077,1434
9.645,4.569,85.279,0,0,0.508,0,0,1954,389,0,0,1123,1518
5.102,1.02,93.878,0,0,0,0,0,1052,218,0,0,1104,1338
1.538,1.026,97.436,0,0,0,0,0,3580,466,0,0,952,1194
2.564,1.026,96.41,0,0,0,0,0,526,109,0,0,1005,1484
2.03,1.523,96.447,0,0,0,0,0,4106,575,0,0,694,1100
5.5,2,91.5,1,0,0,0,106496,526,109,0,0,805,1288
2.041,1.02,96.939,0,0,0,0,0,526,109,0,0,903,1225
3.077,1.026,95.897,0,0,0,0,0,1052,218,0,0,894,1264
2.538,1.015,96.447,0,0,0,0,0,3580,466,0,0,902,1261
3.046,1.523,95.431,0,0,0,0,16384,3580,466,0,0,850,1199
1.02,1.531,95.408,1.531,0,0.51,0,118784,1052,218,0,0,788,1127
2.538,2.03,95.431,0,0,0,0,0,526,109,0,0,957,1208
2.513,2.01,95.477,0,0,0,0,0,3708,466,0,0,974,1313
3.03,1.01,95.455,0,0,0.505,0,0,1052,218,0,0,920,1345
5.025,1.005,93.97,0,0,0,0,49152,3580,530,0,0,810,1295
4.975,2.488,92.537,0,0,0,0,0,1954,389,0,0,953,1412
1.036,0.518,96.373,2.073,0,0,0,114688,1052,218,0,0,997,1250
3.061,1.02,95.918,0,0,0,0,0,526,109,0,0,991,1366
3.046,1.523,95.431,0,0,0,0,0,3580,466,0,0,971,1377
3.553,1.523,93.909,1.015,0,0,0,643072,4106,575,0,0,1049,1292
2.041,0.51,97.449,0,0,0,0,0,526,109,0,0,976,1265
3.571,2.041,92.857,1.531,0,0,0,139264,526,109,0,0,1049,1344
2.551,0.51,96.939,0,0,0,0,0,4106,575,0,0,1066,1229
3.553,2.538,93.909,0,0,0,0,0,526,109,0,0,1211,1313
2.051,1.026,96.923,0,0,0,0,0,3580,466,0,0,1113,1292
2.525,1.515,95.455,0,0,0.505,0,0,1052,218,0,0,937,1317
2.041,0.51,95.918,1.531,0,0,0,106496,526,109,0,0,873,1308
3.608,0.515,95.876,0,0,0,0,0,526,109,0,0,1076,1362
2.051,1.026,96.923,0,0,0,0,0,4106,575,0,0,837,1343
2.577,1.031,96.392,0,0,0,0,0,3580,466,0,0,877,1377
1.015,2.03,96.954,0,0,0,0,0,1954,389,0,0,825,1270
3.518,2.01,94.472,0,0,0,0,0,1052,218,0,0,921,1388
1.538,1.026,96.41,1.026,0,0,0,110592,3708,466,0,0,964,1319
2.073,1.036,96.373,0,0,0.518,0,0,526,173,0,0,1091,1297
2.551,0.51,96.939,0,0,0,0,0,4036,288,0,0,853,1307
3.535,1.515,94.949,0,0,0,0,0,596,396,0,0,935,1341
1.523,1.015,96.954,0,0,0.508,0,0,526,109,0,0,887,1237
6.599,1.015,91.878,0,0,0.508,0,0,1052,218,0,0,1148,1341
1.538,1.538,95.385,1.538,0,0,0,110592,3580,466,0,0,935,1287
2.03,2.538,95.431,0,0,0,0,0,3580,466,0,0,903,1279
1.026,0.513,98.462,0,0,0,0,0,1052,218,0,0,798,1058
2.551,1.02,96.429,0,0,0,0,0,526,109,0,0,891,1185
1.531,1.02,97.449,0,0,0,0,0,3580,466,0,0,1031,1223
3.553,1.015,95.431,0,0,0,0,0,1052,218,0,0,974,1368
3.046,0.508,94.924,1.523,0,0,0,106496,526,109,0,0,961,1307
4.04,2.02,93.434,0,0.505,0,0,0,5008,746,0,0,894,1311
1.531,1.02,97.449,0,0,0,0,0,1052,218,0,0,776,1172
4.02,1.005,94.472,0,0,0.503,0,0,526,109,0,0,900,1331
3.046,1.523,95.431,0,0,0,0,0,3629,466,0,0,852,1311
2.03,1.015,96.447,0,0,0.508,0,57344,4106,575,0,0,916,1299
1.538,0.513,93.846,4.103,0,0,0,114688,622,109,0,0,907,1277
5.612,1.531,92.857,0,0,0,0,0,718,109,0,0,891,1344
1.538,0.513,97.949,0,0,0,0,0,4283,575,0,0,934,1286
6.701,1.031,92.268,0,0,0,0,0,526,173,0,0,1316,1278
4.592,1.02,94.388,0,0,0,0,36864,526,109,0,0,1149,1288
3.093,1.031,92.268,3.608,0,0,0,704512,4155,575,0,0,1136,1315
2.525,0.505,96.97,0,0,0,0,0,526,109,0,0,903,1249
3.571,1.531,94.898,0,0,0,0,0,526,109,0,0,1113,1315
3.5,1.5,95,0,0,0,0,0,4231,575,0,0,930,1310
3.046,1.523,94.924,0,0,0.508,0,0,4041,938,0,0,920,1390
8.247,1.031,89.175,1.546,0,0,0,110592,2500,1079,0,0,1086,1521
5.612,1.531,92.857,0,0,0,0,0,16112,26264,0,0,956,1484
2.551,0.51,96.939,0,0,0,0,0,12290,14307,0,0,888,1419
10.714,1.531,87.755,0,0,0,0,0,5496,1107,0,0,1075,1652
3.015,1.508,95.477,0,0,0,0,0,20781,29044,0,0,885,1407
7.614,2.03,89.848,0,0,0.508,0,0,5179,1410,0,0,1031,1617
4.02,1.005,93.97,1.005,0,0,0,106496,20968,29149,0,0,965,1423
6,1.5,92.5,0,0,0,0,0,5069,560,0,0,777,1285
13.636,0.505,85.859,0,0,0,0,0,12320,1326,0,0,780,1286
4.615,1.538,93.846,0,0,0,0,0,12016,1292,0,0,767,1197
3.015,0.503,96.482,0,0,0,0,0,1052,218,0,0,761,1123
3.046,1.523,95.431,0,0,0,0,0,526,109,0,0,861,1311
2.041,0.51,95.408,2.041,0,0,0,110592,7693,984,0,0,863,1303
3.061,1.531,95.408,0,0,0,0,0,1052,282,0,0,933,1383
2.02,1.515,95.96,0,0,0.505,0,0,666,179,0,0,877,1339
3.571,1.531,94.898,0,0,0,0,0,2518,746,0,0,984,1427
3.553,1.015,95.431,0,0,0,0,0,1192,288,0,0,975,1310
3.046,1.523,94.416,1.015,0,0,0,110592,526,109,0,0,915,1414
5.882,0.98,92.647,0,0,0.49,0,0,3238,466,0,0,934,1430
3.046,1.015,95.939,0,0,0,0,0,3764,575,0,0,849,1341
2.551,0.51,96.939,0,0,0,0,69632,526,109,0,0,804,1317
3.59,0.513,95.897,0,0,0,0,0,526,109,0,0,863,1381
2.03,1.015,95.431,1.523,0,0,0,118784,4031,575,0,0,850,1281
3,2.5,94.5,0,0,0,0,0,622,109,0,0,936,1399
1.554,0,98.446,0,0,0,0,0,622,109,0,0,920,1349
3.553,0.508,95.939,0,0,0,0,8192,1616,505,0,0,860,1354
2.03,0.508,97.462,0,0,0,0,0,526,109,0,0,856,1301
3.061,1.02,92.857,2.551,0,0.51,0,114688,526,109,0,0,1021,1428
2.03,1.523,96.447,0,0,0,0,0,3764,575,0,0,889,1356
3.518,1.508,94.975,0,0,0,0,0,3238,466,0,0,905,1359
2.051,0.513,97.436,0,0,0,0,573440,1954,389,0,0,862,1261
2.564,0.513,96.923,0,0,0,0,0,1052,218,0,0,867,1386
0.513,1.026,96.41,1.538,0,0.513,0,139264,3409,466,0,0,843,1305
3.518,1.508,94.975,0,0,0,0,0,654,109,0,0,844,1362
2.041,0.51,97.449,0,0,0,0,0,1052,218,0,0,904,1297
2.577,0.515,96.907,0,0,0,0,0,1090,396,0,0,897,1349
2.02,1.515,96.465,0,0,0,0,0,526,109,0,0,913,1281
4.082,0.51,95.408,0,0,0,0,0,1052,218,0,0,923,1341
2.525,1.515,94.444,1.515,0,0,0,106496,3238,466,0,0,944,1346
3.046,1.015,95.939,0,0,0,0,0,3238,466,0,0,817,1215
2.525,0.505,96.97,0,0,0,0,4096,1052,282,0,0,687,1105
8.04,2.513,89.447,0,0,0,0,0,526,109,0,0,789,1301
1.531,1.02,97.449,0,0,0,0,0,3409,466,0,0,817,1294
6.701,1.031,90.206,2.062,0,0,0,110592,1052,218,0,0,861,1403
1.531,1.02,97.449,0,0,0,0,0,526,109,0,0,821,1361
2.551,2.041,94.898,0,0,0.51,0,0,2518,676,0,0,912,1461
2.02,1.01,96.97,0,0,0,0,0,1052,218,0,0,923,1297
4.569,0.508,94.924,0,0,0,0,0,526,109,0,0,954,1435
1.531,1.02,96.429,1.02,0,0,0,114688,3238,466,0,0,957,1363
3.03,1.515,95.455,0,0,0,0,0,3764,575,0,0,866,1325
2.525,0.505,96.97,0,0,0,0,69632,526,109,0,0,854,1285
3.077,1.026,95.897,0,0,0,0,0,526,109,0,0,838,1320
2.02,1.01,96.97,0,0,0,0,0,3935,575,0,0,825,1345
2.051,1.026,96.923,0,0,0,0,0,654,109,0,0,843,1316
1.531,1.02,95.408,2.041,0,0,0,118784,526,109,0,0,840,1329
2.051,1.026,96.923,0,0,0,0,0,1616,505,0,0,896,1413
1.026,0.513,98.462,0,0,0,0,0,526,173,0,0,881,1303
2.041,1.531,96.429,0,0,0,0,0,590,109,0,0,850,1410
2.525,1.515,95.96,0,0,0,0,0,3883,575,0,0,872,1307
3.046,1.523,94.416,1.015,0,0,0,106496,3238,466,0,0,839,1364
1.026,0.513,97.949,0,0,0.513,0,651264,1954,389,0,0,912,1307
2.551,1.531,95.918,0,0,0,0,0,1052,218,0,0,929,1391
1.523,1.015,97.462,0,0,0,0,0,3458,466,0,0,948,1314
3.046,1.523,95.431,0,0,0,0,0,526,109,0,0,937,1410
1.515,1.01,95.455,2.02,0,0,0,192512,1052,218,0,0,852,1315
2.538,1.015,95.939,0,0,0.508,0,0,1090,396,0,0,891,1355
0.51,1.531,97.959,0,0,0,0,0,526,109,0,0,777,1275
2.564,1.026,96.41,0,0,0,0,0,1052,218,0,0,878,1372
1.026,1.026,97.949,0,0,0,0,0,3238,466,0,0,938,1342
2.062,1.031,96.907,0,0,0,0,0,3238,466,0,0,981,1481
2.02,0.505,95.96,1.01,0,0.505,0,110592,1052,218,0,0,806,1117
9.596,1.515,88.889,0,0,0,0,0,526,109,0,0,816,1305
3.571,1.531,93.367,1.531,0,0,49152,4096,3458,466,49152,0,988,1451
0.515,1.546,97.938,0,0,0,0,0,1180,218,0,0,931,1377
2.03,1.015,96.954,0,0,0,0,0,526,173,0,0,909,1299
3.046,2.03,94.924,0,0,0,0,0,2518,676,0,0,892,1407
1.508,2.01,94.975,1.508,0,0,0,131072,1052,218,0,0,898,1299
6.122,1.02,92.857,0,0,0,0,0,526,109,0,0,858,1374
2.513,1.508,95.98,0,0,0,0,0,3238,466,0,0,920,1421
3.015,1.005,95.477,0,0.503,0,0,0,3764,575,0,0,832,1321
1.538,0.513,97.949,0,0,0,0,0,526,109,0,0,855,1316
4.5,0.5,93,2,0,0,0,114688,526,109,0,0,890,1370
2.538,0.508,96.954,0,0,0,0,0,4461,1047,0,0,874,1295
3.061,1.531,95.408,0,0,0,0,0,5068,381,0,0,865,1347
2.01,1.508,96.482,0,0,0,0,0,526,109,0,0,914,1332
1.026,1.026,97.436,0,0,0.513,0,0,1616,505,0,0,940,1325
1.523,1.015,96.447,1.015,0,0,0,106496,526,109,0,0,866,1322
8.629,1.015,90.355,0,0,0,0,0,526,109,0,0,959,1449
2.051,0,97.949,0,0,0,0,0,3593,575,0,0,844,1323
2.525,2.02,94.949,0,0,0.505,0,0,3238,466,0,0,873,1384
1.02,1.02,97.959,0,0,0,0,61440,2238,389,0,0,866,1259
2.538,1.523,93.909,2.03,0,0,0,118784,1052,218,0,0,882,1358
2.02,1.01,96.97,0,0,0,0,0,3470,466,0,0,736,1177
2.525,1.515,95.96,0,0,0,0,0,654,109,0,0,827,1211
1.031,0,98.969,0,0,0,0,0,1052,282,0,0,876,1242
2.564,1.026,96.41,0,0,0,0,634880,1090,396,0,0,926,1325
1.515,1.01,94.949,2.525,0,0,0,139264,526,109,0,0,890,1258
3.03,2.02,94.949,0,0,0,0,0,1052,218,0,0,854,1349
2.538,0.508,96.954,0,0,0,0,0,3067,466,0,0,901,1318
3.535,1.01,95.455,0,0,0,0,0,3287,466,0,0,850,1358
3.518,1.508,94.975,0,0,0,0,0,1052,218,0,0,995,1430
3.109,1.036,95.855,0,0,0,0,0,13051,1609,0,0,947,1440
1.026,1.026,97.436,0.513,0,0,0,106496,5632,668,0,0,764,1202
4.478,1.493,94.03,0,0,0,0,0,1052,218,0,0,819,1248
7.653,1.02,91.327,0,0,0,0,0,1677,2745,0,0,966,1567
5.584,2.538,91.371,0,0,0.508,0,8192,23671,23706,0,0,1156,1702
1.015,1.015,97.462,0,0,0.508,0,0,3720,3983,0,0,844,1261
3.553,1.015,92.893,2.538,0,0,0,151552,526,109,0,0,873,1371
2.051,0,97.949,0,0,0,0,0,1963,396,0,0,811,1344
1.538,0.513,97.949,0,0,0,0,0,1052,218,0,0,817,1247
58.115,2.094,35.079,0,0,4.712,0,0,1963,396,0,0,8568,3770
72.821,6.667,16.41,0,0,4.103,0,0,9799612,173954,0,0,12434,5893
74.479,12.5,7.812,0,0,5.208,0,106496,12337838,208958,0,0,11292,5484
83.5,13.5,0.5,0,0,2.5,0,0,11837934,162534,0,0,3055,2188
63.819,7.538,28.643,0,0,0,0,0,1564857,9463,0,0,1235,1375
58.794,3.015,37.688,0,0,0.503,0,0,2740,2168,0,0,1260,1929
28.571,3.571,67.347,0,0,0.51,0,0,14029,1012492,0,0,1617,1903
65.327,6.533,26.633,1.508,0,0,0,155648,463508,11723,0,0,1239,1763
56.853,0.508,42.132,0,0,0.508,0,0,3650,4398,0,0,988,1559
40.5,1.5,57.5,0,0,0.5,0,77824,526,109,0,0,1123,1609
6.566,5.051,88.384,0,0,0,0,45056,2518,746,0,0,795,1218
7.035,1.508,90.955,0,0,0.503,0,0,13248,10564,0,0,683,1063
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Host:,dell01,,,,User:,daniel,,,,,,,
Cmdline:,dstat --output 4W64B2R.log,,,,Date:,12 Jun 2015 13:55:44 PDT,,,,,,,
,,,,,,,,,,,,,
total cpu usage,,,,,,dsk/total,,net/total,,paging,,system,
usr,sys,idl,wai,hiq,siq,read,writ,recv,send,in,out,int,csw
5.904,1.448,91.209,1.129,0.004,0.306,535782.5,247948.112,0,0,4618.083,16202.534,819.035,1074.179
53.266,7.035,39.698,0,0,0,0,32768,8438,11780,0,0,998,1364
66.332,4.02,29.146,0,0,0.503,0,0,526,109,0,0,809,1178
73.134,6.468,19.9,0,0,0.498,0,0,654,571,0,0,984,1362
63.959,6.599,29.442,0,0,0,0,0,1468,1441,0,0,949,1494
75.377,10.05,14.573,0,0,0,0,0,910,2037,0,0,1218,1952
87.94,5.025,6.533,0,0,0.503,0,876544,2746,3239,0,0,1300,1963
69.347,5.025,24.121,1.005,0,0.503,4096,0,9600,14368,0,0,1141,2069
94.5,5,0,0,0,0.5,0,0,846,1597,0,0,1152,1745
78.5,10.5,9.5,0,0,1.5,0,0,974,2441,0,0,2934,1658
64.646,7.071,27.778,0,0,0.505,0,0,1052,218,0,0,1711,2525
5.528,2.01,89.95,2.01,0,0.503,0,290816,1486,4651,0,0,861,1251
2.03,0.508,97.462,0,0,0,0,0,526,109,0,0,803,1174
2.551,1.02,96.429,0,0,0,0,0,1052,218,0,0,816,1202
2.02,1.01,96.97,0,0,0,0,0,526,109,0,0,758,1051
3.03,1.01,95.96,0,0,0,0,0,526,109,0,0,692,1073
1.523,1.015,97.462,0,0,0,0,0,1052,218,0,0,736,1075
2.513,1.508,93.97,2.01,0,0,0,110592,526,109,0,0,891,1237
1.02,1.02,97.959,0,0,0,0,0,526,109,0,0,775,1183
3.061,0.51,96.429,0,0,0,0,0,1180,218,0,0,840,1224
2.02,1.01,96.97,0,0,0,0,0,526,109,0,0,767,1173
7.035,2.513,88.442,1.005,0,1.005,0,978944,1954,389,0,0,1027,1464
13.3,2.463,81.281,1.97,0,0.985,0,159744,3098,3301,0,0,1194,1894
5.446,2.475,92.079,0,0,0,0,0,5199,5527,0,0,749,1181
16.583,2.513,79.397,1.508,0,0,24576,0,6852,23916,24576,0,1144,2038
12.69,3.046,84.264,0,0,0,0,0,21504,14364,0,0,1260,1784
15,5,79.5,0,0,0.5,0,0,16487,93841,0,0,1128,1743
5.128,1.026,93.846,0,0,0,0,0,14940,42019,0,0,951,1484
5.97,1.99,90.547,1.493,0,0,0,126976,1575,731,0,0,1007,1567
5.5,1,93.5,0,0,0,0,0,11993,82926,0,0,915,1367
3.046,1.523,94.924,0,0,0.508,0,0,526,109,0,0,884,1338
5.941,1.485,92.574,0,0,0,0,0,4006,2379,0,0,880,1346
9.548,1.508,88.945,0,0,0,0,0,526,109,0,0,1006,1398
7.035,1.508,89.447,2.01,0,0,0,114688,11797,119707,0,0,989,1462
3.03,1.01,95.96,0,0,0,0,0,2020,796,0,0,818,1260
6.633,1.531,91.837,0,0,0,0,0,3661,39613,0,0,993,1478
2.525,1.515,95.96,0,0,0,0,0,3342,1177,0,0,853,1259
7.035,1.508,91.457,0,0,0,0,0,4245,644,0,0,917,1388
4.95,1.485,93.564,0,0,0,0,0,6632,821,0,0,873,1364
4.082,1.02,93.878,1.02,0,0,0,110592,654,109,0,0,917,1403
2.03,1.015,96.954,0,0,0,0,0,1052,218,0,0,803,1254
4.523,1.508,93.97,0,0,0,0,0,526,109,0,0,923,1364
3.5,1,95.5,0,0,0,0,0,526,109,0,0,874,1257
3.571,1.531,94.898,0,0,0,0,0,1332,358,0,0,873,1321
3.5,1,94,1.5,0,0,0,110592,666,179,0,0,757,1072
2.525,2.02,95.455,0,0,0,0,0,3579,465,0,0,761,1170
3.5,1,95.5,0,0,0,0,0,1192,288,0,0,767,1221
3.077,1.538,95.385,0,0,0,0,0,3579,529,0,0,854,1298
4,1,95,0,0,0,0,0,3579,465,0,0,834,1341
4.545,0.505,94.949,0,0,0,0,0,4105,574,0,0,853,1340
2.538,0.508,95.431,1.523,0,0,0,110592,526,109,0,0,872,1298
3.03,2.02,94.444,0,0,0.505,0,73728,1954,389,0,0,867,1335
2.5,2.5,94.5,0,0,0.5,0,0,1052,218,0,0,786,1302
4.04,1.01,94.949,0,0,0,0,0,526,109,0,0,812,1308
2.525,1.515,95.96,0,0,0,0,0,526,109,0,0,835,1290
5.941,0.99,91.089,1.98,0,0,0,122880,4105,574,0,0,761,1281
2,3,95,0,0,0,0,602112,526,109,0,0,881,1256
5.025,2.513,92.462,0,0,0,0,0,3579,465,0,0,895,1356
3.535,0.505,95.96,0,0,0,0,0,4105,574,0,0,781,1293
2.538,2.03,95.431,0,0,0,0,0,3707,465,0,0,852,1314
1.523,1.015,95.431,2.03,0,0,0,135168,526,173,0,0,828,1238
4.5,1.5,94,0,0,0,0,0,1052,218,0,0,926,1326
2.01,2.01,95.98,0,0,0,0,0,526,109,0,0,908,1270
4.082,1.02,94.898,0,0,0,0,0,526,109,0,0,918,1320
3.015,1.005,95.98,0,0,0,0,0,1052,218,0,0,877,1292
5,1.5,93.5,0,0,0,0,0,3579,465,0,0,821,1324
3.061,0.51,95.408,1.02,0,0,0,110592,1954,389,0,0,819,1290
3.046,1.523,95.431,0,0,0,0,0,4105,574,0,0,863,1317
4.455,1.485,93.564,0,0,0.495,0,0,3509,179,0,0,811,1316
4,2,93.5,0,0,0.5,0,0,3649,751,0,0,821,1363
2.01,2.01,95.98,0,0,0,0,0,1052,218,0,0,822,1329
10.553,2.01,87.437,0,0,0,0,0,526,109,0,0,891,1301
14.07,1.005,83.417,1.508,0,0,0,114688,526,109,0,0,876,1292
3.046,0.508,96.447,0,0,0,0,0,1052,218,0,0,825,1366
6.897,1.97,91.133,0,0,0,0,0,526,109,0,0,781,1121
4.02,1.508,94.472,0,0,0,0,0,3579,465,0,0,814,1171
3.015,1.005,95.98,0,0,0,0,0,1052,218,0,0,827,1240
5.612,1.02,91.837,1.531,0,0,0,114688,3579,465,0,0,899,1393
4.5,1.5,93.5,0,0,0.5,0,0,526,109,0,0,861,1325
4.523,1.508,93.97,0,0,0,0,0,7286,930,0,0,956,1327
2.01,2.01,95.98,0,0,0,0,0,526,109,0,0,859,1216
3.077,1.026,95.897,0,0,0,0,57344,1954,389,0,0,917,1338
2.488,2.985,92.537,1.99,0,0,0,122880,1052,218,0,0,900,1335
3.571,1.02,95.408,0,0,0,0,0,526,109,0,0,792,1295
3.518,1.508,94.975,0,0,0,0,0,526,109,0,0,892,1461
3.535,1.01,94.444,1.01,0,0,4096,0,4105,638,4096,0,870,1366
1.5,2,96.5,0,0,0,0,0,526,109,0,0,698,986
13,1.5,83,2,0,0.5,0,126976,3579,465,0,0,936,1547
6.03,0.503,93.467,0,0,0,0,0,1052,218,0,0,839,1320
4.523,1.508,93.97,0,0,0,0,0,6632,821,0,0,892,1333
2.5,1.5,96,0,0,0,0,0,526,109,0,0,822,1266
2.551,2.041,95.408,0,0,0,0,577536,1052,218,0,0,924,1329
2.03,1.015,96.954,0,0,0,0,0,526,109,0,0,861,1205
4.02,1.005,92.462,2.01,0,0.503,8192,139264,526,109,8192,0,933,1306
4.02,0.503,95.477,0,0,0,0,0,1052,218,0,0,858,1292
9.645,4.061,86.294,0,0,0,0,0,3579,465,0,0,898,1329
2.03,1.015,96.954,0,0,0,0,0,1954,389,0,0,842,1260
4.02,1.508,93.97,0,0,0.503,0,0,4035,288,0,0,783,1304
2.525,1.515,93.939,1.515,0,0.505,0,110592,596,395,0,0,736,1276
7.463,0.995,91.542,0,0,0,0,0,6632,821,0,0,777,1322
3,1,96,0,0,0,0,0,1180,218,0,0,757,1200
4.04,1.515,94.444,0,0,0,0,0,526,109,0,0,836,1266
6.03,1.005,92.965,0,0,0,0,0,526,109,0,0,808,1275
